User,Number of Sessions
c46ac4c9-00ef-11ef-a2b6-b750a3ad6ba1,1.6666666666666667
c471d37b-da5b-11ee-833b-391ec69925ef,1.0
c4755343-5c8c-11ee-9e97-7f79ef54e9a3,1.0
c47b6a89-d80e-11ef-b807-8beaf7c37f5b,1.0
c4857e6f-0a8a-11f0-8c2a-6f0412ebf208,2.0
c48d9e45-c91c-11ef-bab3-85fff5c40a74,1.5
c49a578f-cea0-11ef-b083-8985b6e8e0fc,1.0
c49a8c92-5c8c-11ee-a44c-2b96959b84a6,1.0
c49d6b7d-d80e-11ef-8e9b-25f750c1eb66,1.0
c4ac9105-87ae-11ee-88f0-5b1c7836bea7,1.0
c4b24a6b-5c8c-11ee-a15b-af6444662355,2.3333333333333335
c4beabd5-cea0-11ef-9f57-11378bc7900f,1.0
c4cd78f7-03f9-11f0-b9e8-1fc0f8793bed,1.0
c4d1da91-87ae-11ee-9433-e9621c3afa30,1.0
c4d1f3c7-87af-11ee-90e8-673ff96890dd,1.0
c4d2516d-c91c-11ef-930a-552df2bf2527,1.0
c4e1e170-d80e-11ef-ba07-836c13b41063,1.5
c4e427aa-d80e-11ef-855b-c113d31d5e75,1.0
c4f5fd21-a66c-11ee-bdf1-cbdc02333ac5,1.0
c5060939-03f9-11f0-a2bb-55cdad99c268,1.5
c50e3d9c-d80e-11ef-96d4-836c13b41063,1.0
c51642e1-c91c-11ef-85c3-5d90d6f8f811,3.0
c531b3d8-87af-11ee-b486-4dde824d3e04,1.0
c56c9257-cea0-11ef-8871-15e99a7cf2dd,1.0
c57670b6-cea0-11ef-85d1-c1a8adb03371,4.0
c5805f32-03f9-11f0-a0f5-8b18536bba42,1.0
c5846232-5c8c-11ee-9fd7-99221b19c687,1.0
c58bd00f-87af-11ee-a5b1-4dde824d3e04,1.0
c590e019-cea0-11ef-8801-0364c369fb37,1.0
c5a00131-5c8c-11ee-9d56-79e82a92569a,1.0
c5c07eb0-c91c-11ef-af09-e59bbd520065,1.0
c5c1fe9a-cea0-11ef-b747-7bbad4c35942,1.0
c5c24681-d80e-11ef-b70c-e72a1e9fc5e9,1.0
c5cac8a1-0a8a-11f0-a8ee-9b4a0f69227f,1.0
c5d1b572-6553-11ef-8326-e94a9f8d4781,1.0
c5d90f95-b17f-11ee-9c1b-e90dcbc22f6a,1.0
c5e19d03-c91c-11ef-bc13-89ec1c2a34b3,1.0
c5fc8a07-03f9-11f0-b7f5-55cdad99c268,1.0
c6000a12-cea0-11ef-bd9f-15e99a7cf2dd,1.0
c602aa2e-cea0-11ef-8b77-854e229dd29c,1.0
c609e8d1-cea0-11ef-b01c-f7db09335168,1.0
c6141c30-9d3e-11ef-a07a-5750d1cc5500,1.0
c61f2e2e-03f9-11f0-8320-a7a2a68e76a0,1.0
c6275da4-c91c-11ef-be61-9165bfbc41fb,1.0
c62b5bea-c91c-11ef-8059-dda69c08e9ab,1.0
c634eaff-cea0-11ef-a584-0364c369fb37,1.0
c6456a09-c91c-11ef-8eac-6bada8ee1175,3.0
c64edd58-b17f-11ee-a2fb-3fcc549f1657,1.0
c64fa208-c91c-11ef-9b03-85fff5c40a74,1.0
c650fedd-b17f-11ee-8390-bf70674f6c9b,1.0
c65b0e06-87ae-11ee-a9ea-5b1c7836bea7,1.4
c689d07e-c91c-11ef-90c7-49ef2505dbb1,1.0
c6ac002b-c91c-11ef-993e-df0c303219a0,1.0
c6afd571-c91c-11ef-aecd-9165bfbc41fb,1.0
c6be90c3-0a8a-11f0-aceb-f7290562448a,1.0
c6bf89df-d80e-11ef-ac43-3793d7e8fc13,1.0
c6c052cc-d80e-11ef-9e92-25f750c1eb66,1.3333333333333333
c6cb4705-00ef-11ef-9511-2b02edc13676,1.0
c6d1aedd-5c8c-11ee-be11-ed761ae61a99,1.0
c6e16028-cea0-11ef-9cc0-0364c369fb37,1.0
c6f3c02d-c91c-11ef-9a77-0747faa6642c,1.0
c6fd6d32-446e-11ef-b85e-a39fe16367be,1.0
c70902ac-cea0-11ef-891a-a79ae467c671,1.0
c70e1648-d80e-11ef-8cce-33f8c12257be,1.0
c70ef100-5c8c-11ee-80b4-5fc75189c5b9,1.0
c725a378-6553-11ef-bbd4-9558f2940197,1.0
c729c44b-d80e-11ef-871e-aff25cac95be,1.0
c7354d47-c91c-11ef-8c29-29d0a367dc11,1.0
c7443f9f-6553-11ef-9e99-1905df0a643f,1.0
c74eef57-cea0-11ef-ab99-854e229dd29c,1.0
c7784476-d80e-11ef-8320-4ba97febae2a,1.0
c79f9e85-c91c-11ef-b36e-b5ae563961d2,1.0
c7a96bba-6553-11ef-8565-c1181148dbe6,1.0
c7af2726-87ae-11ee-9151-e9621c3afa30,2.0
c7c40b9a-cea0-11ef-b043-e5f9a960182c,1.0
c7c63381-c91c-11ef-9009-dda69c08e9ab,1.0
c7d44f40-b17f-11ee-8021-57268d0cde55,1.0
c7de38e6-d80e-11ef-a30f-cb6f6ce867ec,1.0
c7f49611-5c8c-11ee-a845-99221b19c687,1.0
c83acd68-cea0-11ef-bb9c-6501c37cbd2b,1.0
c83dca49-446e-11ef-9318-238434df6c2e,1.0
c842a974-b17f-11ee-a9ad-9f866e006965,1.0
c84bd96d-fa8b-11ef-b5f4-21959282d1fa,1.7058823529411764
c8547760-cea0-11ef-a857-8985b6e8e0fc,1.0
c871c178-fa8b-11ef-b3a6-21959282d1fa,1.0
c887e13b-87ae-11ee-b26b-87446474c3d2,1.0
c89e719e-fa8b-11ef-87a9-b7d955d0f3ba,1.0
c8ac6cd7-c91c-11ef-b759-9165bfbc41fb,1.0
c8bdd2fa-fa8b-11ef-ada6-b7d955d0f3ba,1.0
c8be44be-fa8b-11ef-a665-21959282d1fa,1.0
c8cd60a0-03f9-11f0-b866-55cdad99c268,1.0
c90b905c-fa8b-11ef-a3e8-3d87df017504,1.0
c915fb78-c91c-11ef-b262-9165bfbc41fb,1.0
c91f1e03-03f9-11f0-96ba-1f9e19992389,1.0
c9296311-87ae-11ee-a547-055528d76b1d,1.0
c92fd666-cea0-11ef-a316-df11aabd57ff,1.0
c9335d2a-fa8b-11ef-9e59-3d87df017504,1.0
c93604c5-cea0-11ef-be29-d5e6352ffc21,1.0
c9438597-03f9-11f0-90c7-1f9e19992389,1.0
c955a435-c91c-11ef-9784-89474d251137,1.0
c958c02b-cea0-11ef-a478-dbc8e413e6ea,1.0
c9612828-cea0-11ef-9e6c-a79ae467c671,1.0
c96172e9-d80e-11ef-8fcd-836c13b41063,1.0
c9772c43-c91c-11ef-9743-df0c303219a0,1.0
c97c1c0a-cea0-11ef-8d7d-d5e6352ffc21,1.0
c9825647-d80e-11ef-a487-65af12325d01,1.0
c98b2de8-03f9-11f0-887a-b5edea49e130,1.25
c9905878-a66c-11ee-b791-7fd9d86650b9,1.0
c9a530f1-c91c-11ef-8fac-afa31ead099f,2.0
c9ab6ab1-03f9-11f0-9333-1f9e19992389,2.0
c9c717e1-0b14-11f0-88b1-b76de82e5bf9,1.0
c9d66e46-c91c-11ef-a288-af42475695dd,1.0
c9d6725e-fa8b-11ef-8bd2-21959282d1fa,1.0
c9d716bc-87ae-11ee-b9b6-4950d880aa6b,3.0
c9ddcfa4-87ae-11ee-8014-b3542f744263,1.0
c9df71c5-fa8b-11ef-86e7-21959282d1fa,1.0
c9e1643d-b17f-11ee-9bfe-9f866e006965,1.0
ca0e2bfd-c91c-11ef-bab7-df0c303219a0,1.0
ca1025db-d80e-11ef-908f-d78543a29e9c,1.0
ca186f13-c91c-11ef-bf07-af42475695dd,1.0
ca1932be-03f9-11f0-b9fe-3f10701e1247,1.0
ca33a935-cea0-11ef-b4e9-8b0ecf41038d,1.0
ca3956f2-d80e-11ef-9a34-5760d1220200,1.3333333333333333
ca4826a2-03f9-11f0-ba65-959c632a01c1,1.0
ca4b0146-03f9-11f0-af6e-b5edea49e130,2.0
ca521890-d80e-11ef-a235-35dd1308d1be,1.0
ca6ae50f-6553-11ef-b8da-11b9ba6815eb,1.0
ca75a666-03f9-11f0-8cf6-55cdad99c268,1.0
ca7e5504-03f9-11f0-b6d9-3f10701e1247,1.0
ca7fbff0-d80e-11ef-8b89-b1146b8263a5,1.0
ca808e9e-fa8b-11ef-b103-99927c918d1f,1.0
caa1cf66-fa8b-11ef-9e1d-cd12d436420d,1.0
caa2f601-00ef-11ef-8d09-d1df6438463b,1.0
cab7d295-a66c-11ee-87bc-b3d9ab81970e,1.0
cabc26ee-d80e-11ef-9df4-93d4a8e2670f,1.0
cacd05c4-03f9-11f0-8e40-ffe02806dbf3,1.0
cad4036c-fa8b-11ef-b3eb-1dca12964384,1.0
cad4fc8e-cea0-11ef-93bd-8985b6e8e0fc,1.0
cad8de29-cea0-11ef-9655-39729a2ac9f8,1.0
cae2dc7c-c91c-11ef-857f-df0c303219a0,1.0
cae5f940-a66c-11ee-a61a-69873a0f8636,1.0
caf17706-fa8b-11ef-ab66-0fb35e9be15e,1.0
caf6176b-cea0-11ef-80b1-15e99a7cf2dd,1.0
caf8762f-03f9-11f0-8c31-b5edea49e130,1.0
cb04fb9b-87ae-11ee-ba64-a34456479055,1.0
cb0566db-d80e-11ef-8756-35dd1308d1be,1.0
cb0dd272-87af-11ee-8013-8540968a4aab,1.0
cb138d43-03f9-11f0-a74a-55cdad99c268,1.0
cb150758-fa8b-11ef-9c7f-0fb35e9be15e,2.0
cb195c43-cea0-11ef-a152-bde19b8d0e16,1.0
cb30868c-c91c-11ef-b6ad-dda69c08e9ab,1.0
cb38a42b-03f9-11f0-b73a-5dbe2c1db63d,1.0
cb38d53a-fa8b-11ef-bf85-3d87df017504,1.0
cb3e04a1-03f9-11f0-b740-959c632a01c1,1.0
cb47f1d0-c91c-11ef-95f0-e59bbd520065,1.0
cb56110d-fa8b-11ef-bd42-b7d955d0f3ba,2.3333333333333335
cb578dce-03f9-11f0-a69c-b5edea49e130,1.0
cb6d1eec-c91c-11ef-affe-9d2cb28a0e5a,1.0
cb6f2cba-71e3-11ee-8361-39ff38828aaa,1.0
cb7851bd-3fb7-11ef-ba3a-1317e3c1db05,1.0
cb7d23ca-03f9-11f0-ad99-959c632a01c1,2.0
cb84434a-03f9-11f0-99cc-1fc0f8793bed,1.0
cb876147-71e3-11ee-beb8-3d7d51c3df26,1.0
cba4a3f4-87ae-11ee-82fa-4950d880aa6b,1.0
cbab0158-03f9-11f0-80cd-1fc0f8793bed,1.0
cbadef81-c91c-11ef-bb9b-618748a64d7c,1.0
cbba43c4-c91c-11ef-9c7e-7f0502f7ef9a,1.0
cbc565ac-fa8b-11ef-8374-bf58a04e59a6,1.0
cbcc6c02-87af-11ee-a1b1-33f3de93faa9,1.0
cbcff8e8-c91c-11ef-a238-9165bfbc41fb,2.0
cbd384de-00ef-11ef-9a15-394d1677394c,1.0
cbd8120c-87ae-11ee-ad98-0d1196180fff,1.0
cbdb9cce-d80e-11ef-b27e-fb8312598ccb,1.0
cbdbac96-d80e-11ef-8e84-fde4809a10bb,1.0
cbee8041-87ae-11ee-b1b4-0d1196180fff,1.0
cbef7d16-fa8b-11ef-8ded-cfd37ba11b7f,2.0
cbf03731-c91c-11ef-bea1-79f2a46e4fcf,1.0
cbf4d6d7-87af-11ee-8280-732733f3f0af,1.0
cbf96a5f-00ef-11ef-83a2-2b02edc13676,1.0
cc08ca91-a66c-11ee-98d9-372ed741db7b,1.0
cc14434f-03f9-11f0-8b4e-8b18536bba42,1.0
cc146503-c91c-11ef-b9c1-89474d251137,1.0
cc180aa7-03f9-11f0-bce9-959c632a01c1,1.0
cc28cd86-6553-11ef-98b0-d1b622e22581,1.0
cc2b90b6-d80e-11ef-8fab-79c8dc1ef63b,3.0
cc34ede4-fa8b-11ef-9878-21959282d1fa,1.0
cc36fa3c-c91c-11ef-b499-9165bfbc41fb,1.5
cc3e3b73-cea0-11ef-ba3f-0364c369fb37,1.0
cc56eb52-00ef-11ef-8a64-394d1677394c,1.0
cc5dc099-b17f-11ee-86c5-7f9f83e7738d,1.0
cc662b0e-87ae-11ee-ba45-a34456479055,1.0
cc663b04-cea0-11ef-955b-8b0ecf41038d,1.0
cc68e23b-87af-11ee-80b4-ed18b20d40fa,1.0
cc7b565d-87ae-11ee-82bd-7f241295132f,1.0
cc835837-fa8b-11ef-b745-21959282d1fa,1.0
cc8ebbde-cea0-11ef-94f5-53ff0e7b5cdb,1.0
cc94408a-87af-11ee-a58e-732733f3f0af,1.4
ccadb9da-fa8b-11ef-83d4-5b48755659b3,2.0
ccb3248b-cea0-11ef-a2e3-67efaef65bf6,1.0
ccb4c8bd-03f9-11f0-a9d7-1fc0f8793bed,1.0
ccb67bee-87af-11ee-b06a-33f3de93faa9,1.0
ccc80461-3b00-11ef-bfd9-cf30ba23e265,1.0
ccd0ff4c-d80e-11ef-9577-291af4edde12,1.0
ccddf907-03f9-11f0-996b-1fc0f8793bed,1.0
ccde7383-03f9-11f0-8b93-959c632a01c1,1.0
ccf1d4f1-fa8b-11ef-afe9-1dca12964384,1.0
ccf62096-fa8b-11ef-ba1a-99927c918d1f,1.0
ccfa3844-d80e-11ef-ab25-d78543a29e9c,1.0
ccfd2f2c-03f9-11f0-94e4-1fc0f8793bed,2.0
cd12e2da-3b00-11ef-a292-8949712bce3e,1.0
cd365e68-3b00-11ef-80b5-f978933937d4,2.0
cd42515d-87af-11ee-abae-0956827f7b84,1.0
cd49d5f5-d80e-11ef-a157-19ebfe853437,1.4285714285714286
cd62b0ea-fa8b-11ef-8209-cfd37ba11b7f,1.0
cd656eaa-fa8b-11ef-bb4a-01bd23b1c84e,1.0
cd6cf39d-b17f-11ee-90fe-a7c08e27a2c2,1.0
cd819340-b17f-11ee-baaa-49f169140634,1.0
cd8b86c6-fa8b-11ef-94ea-99927c918d1f,1.0
cdb27156-fa8b-11ef-90ab-cfd37ba11b7f,1.0
cdde9596-c91c-11ef-8be5-2dfd7a2458ba,1.0
cdec945f-87af-11ee-9f27-ab6ba9482b4e,1.0
cdef8388-fa8b-11ef-b2a4-3d87df017504,1.0
ce10f19a-fa8b-11ef-8a17-3d87df017504,1.0
ce1cd759-3fb7-11ef-8efc-03a1ea883cb2,1.0
ce2acfdf-87af-11ee-8c79-055528d76b1d,1.0
ce3c8e19-71e3-11ee-a4f6-936cbc164ed9,1.0
ce59cd46-d80e-11ef-8692-5fec75f382bd,1.0
ce6166f6-fa8b-11ef-806c-bd3e09a58e49,1.0
ce6633f3-d0f2-11ee-8b70-5be4f43ea443,1.0
ce821512-fa8b-11ef-b600-bf58a04e59a6,1.0
cebf1e17-d80e-11ef-9d1b-79c8dc1ef63b,1.0
cecedd62-87ae-11ee-985b-e9621c3afa30,1.0
cee7dc27-fa8b-11ef-940d-2d4d91ee7e56,1.0
cee867dd-fa8b-11ef-a1f6-21959282d1fa,1.0
cef222c1-71e3-11ee-832a-dfe62264710d,1.0
cefb656e-a66c-11ee-8127-372ed741db7b,1.0
cf01d4a1-d0f2-11ee-a645-b367f827808b,1.1666666666666667
cf0d5f7c-d80e-11ef-9c46-194779771d04,1.0
cf16780e-71e3-11ee-9143-936cbc164ed9,1.0
cf539368-fa8b-11ef-9970-5b48755659b3,1.0
cf958fe1-87ae-11ee-a8be-85e000f9cde0,1.0
cf9f862e-fa8b-11ef-9522-2182518ffdb7,1.0
cfc1b228-fa8b-11ef-a74a-5b48755659b3,1.0
cfc2cad5-fa8b-11ef-afff-cfd37ba11b7f,1.0
cfd3e8e6-87ae-11ee-b1ad-7f241295132f,1.0
cff142bd-d80e-11ef-912f-65af12325d01,1.0
cff7536d-87af-11ee-a453-8540968a4aab,3.0
d024f674-a66c-11ee-b8cb-dd7494a8038b,1.0
d04372f0-d80e-11ef-8571-79c8dc1ef63b,1.0
d0585e03-87ae-11ee-89d3-055528d76b1d,1.0
d07a7068-fa8b-11ef-a67d-3d87df017504,1.0
d08cf157-d80e-11ef-9787-95732125109d,1.0
d090ccb2-3b00-11ef-a5e1-13baa73e9660,1.0
d0b51f8a-d0f2-11ee-a0a5-69eb34eeeb43,1.0
d0b6c878-d0f2-11ee-93a0-7d4a37203792,1.0
d0c49539-fa8b-11ef-9fae-0fb35e9be15e,2.0
d1027dc2-fa8b-11ef-b68d-0fb35e9be15e,1.0
d10f62b7-fa8b-11ef-990b-5b48755659b3,1.0
d11ff16c-87ae-11ee-a3df-937164efacfe,1.0
d1358c30-fa8b-11ef-8aae-0fb35e9be15e,1.0
d1509ab2-d80e-11ef-b9f2-e72a1e9fc5e9,1.0
d1613606-87ae-11ee-a5f7-23bd046534df,1.0
d1681fe4-fa8b-11ef-b6e0-5b48755659b3,1.25
d18f893e-d0f2-11ee-a214-7d4a37203792,1.0
d19dd662-d80e-11ef-a0bd-a3ba5f828d6b,1.0
d1b965e8-fa8b-11ef-a3ab-bd3e09a58e49,1.4
d1d17868-fa8b-11ef-8843-21959282d1fa,1.3333333333333333
d1e3284a-d80e-11ef-b237-95732125109d,1.0
d1e60e9e-87ae-11ee-850e-e383dbaa74d1,2.0
d1e88970-87ae-11ee-b305-23bd046534df,1.0
d1ec49c5-7f3b-11ee-84c2-cfc04d5c1377,3.0
d223bfa5-d0f2-11ee-a0a0-9199f6538476,1.0
d29260d3-fa8b-11ef-9373-21959282d1fa,1.0
d2a6480a-87ae-11ee-9247-055528d76b1d,2.0
d2b4a948-fa8b-11ef-aaea-21959282d1fa,1.0
d3062ec0-fa8b-11ef-829c-e9e18d39e34a,1.0
d34a88cf-fa8b-11ef-be97-2182518ffdb7,2.0
d36e9f12-fa8b-11ef-9032-bdd4a745b819,1.0
d36fb113-fa8b-11ef-a91b-bd3e09a58e49,1.0
d38e3464-a66c-11ee-827b-0fc38695257d,1.0
d3c5b9ec-d80e-11ef-b64b-bf7e77e4bddc,1.0
d3c9bf32-d80e-11ef-b5a5-5760d1220200,1.0
d3d096d8-71e3-11ee-b31a-3d7d51c3df26,1.0
d3e2c69a-fa8b-11ef-add6-2d2f3dffd024,1.0
d3f3f633-71e3-11ee-b300-936cbc164ed9,1.0
d4133878-d0f2-11ee-89fb-d157cc61987d,1.0
d42e7204-d80e-11ef-b5d6-c113d31d5e75,1.0
d44c25fc-fa8b-11ef-a72a-0715559f552b,1.0
d4553daa-a66c-11ee-a9e8-a93a1e7578dc,1.0
d496a748-fa8b-11ef-a47d-1dca12964384,1.0
d49cdfb5-87ae-11ee-bb89-4950d880aa6b,1.0
d4b3c04b-fa8b-11ef-b4b0-1dca12964384,1.0
d4bda495-87ae-11ee-8049-0956827f7b84,1.0
d519a5bf-a66c-11ee-9cfe-a93a1e7578dc,1.0
d525c849-d80e-11ef-8ced-a3ba5f828d6b,1.0
d528a520-fa8b-11ef-bbc0-cfd37ba11b7f,1.0
d52b9575-d80e-11ef-b379-25f750c1eb66,1.0
d54e19c8-fa8b-11ef-b928-cfd37ba11b7f,1.0
d57f62b3-caa7-11ee-8120-13286711e04f,1.0
d58d6f91-fa8b-11ef-9bd7-d7411cba4285,1.0
d5cab747-caa7-11ee-8b58-77d773bc3c6f,1.0
d6100b4b-87ae-11ee-87d8-b3ee144f53a2,1.0
d614220f-c529-11ee-ac63-a56236258752,1.0
d629dc6c-87ae-11ee-a2f6-937164efacfe,1.0
d65ca17f-caa7-11ee-b0fb-31aa9de646d3,1.0
d65e802e-71e3-11ee-884d-936cbc164ed9,1.5
d6712ecd-a66c-11ee-a1ab-372ed741db7b,1.0
d6988431-d80e-11ef-8609-5760d1220200,1.0
d6b4017f-71e3-11ee-9fdb-fde60e783daf,1.0
d6c43eef-d80e-11ef-950f-0556740077b2,1.0
d6d09f46-87ae-11ee-893a-ed5dfbd1ecd4,1.0
d6f75fb4-87ae-11ee-9885-e383dbaa74d1,1.5
d71cdd0a-a66c-11ee-912a-df30636768b6,2.0
d739da57-c529-11ee-9253-af6bfcf2c5db,1.0
d761b17e-87af-11ee-b999-d7acbb0efe09,1.0
d777f81d-d80e-11ef-b57a-8fd9f9bd6653,1.0
d78222ae-87af-11ee-b916-d7acbb0efe09,1.0
d7836563-c211-11ee-9dd9-91916abf69ba,1.0
d7c28e47-a66c-11ee-b967-b3d9ab81970e,1.0
d7c9d11c-d80e-11ef-8253-aff8be1dac22,1.0
d7d47230-c529-11ee-9e65-3dc3b4129912,2.857142857142857
d8001464-d80e-11ef-9db7-836c13b41063,2.0
d808b990-caa7-11ee-8e8c-6d67050e5a8c,1.0
d809f2ea-d80e-11ef-a47f-aff8be1dac22,1.3333333333333333
d8c79534-d80e-11ef-8fa6-194779771d04,3.0
d90b77d6-a66c-11ee-af47-5f83e8860ac1,1.5
d941c86e-c529-11ee-a67a-a556465bb339,1.0
d9569288-87ae-11ee-ad02-bbe4872ed907,1.5
d976bfe5-d80e-11ef-8208-8beaf7c37f5b,1.0
d980e3fe-d80e-11ef-9c33-11b12d3f005b,1.0
d98513d8-d80e-11ef-befc-836c13b41063,1.0
d9ac698e-a66c-11ee-a1d8-a93a1e7578dc,1.0
d9d07a13-d80e-11ef-b1f3-836c13b41063,1.0
d9d474ac-d80e-11ef-be82-aff8be1dac22,1.0
d9e77f5c-dd8e-11ef-b438-47e8907244ff,1.0
d9f17413-a66c-11ee-9114-dd7494a8038b,2.0
da42e65a-87ae-11ee-b81c-bbe4872ed907,1.0
da5ea455-dd8e-11ef-9b3b-d546140bdd3b,1.0
da5ea5f0-caa7-11ee-bc0e-6d67050e5a8c,1.0
daa0b922-c529-11ee-bc67-29f1ba4e4ccf,1.0
daa7004c-87ae-11ee-86ec-67cd85f3bbe0,1.0
dabf3c3b-d80e-11ef-bf97-a3ba5f828d6b,1.25
dae3bb03-87ae-11ee-a6ed-d11edfb50e73,1.0
dae5f9ce-d80e-11ef-9f99-11b12d3f005b,1.0
dafeec63-dd8e-11ef-9705-c7050eac6388,1.0
db27ecec-d80e-11ef-a20e-e72a1e9fc5e9,1.0
db310787-0bda-11ef-827d-811be6aa8c1e,1.0
db380455-87ae-11ee-8577-ed5dfbd1ecd4,1.0
db4b3d1d-87ae-11ee-86c6-d7acbb0efe09,1.0
db4fc05b-87ae-11ee-89ec-b3542f744263,1.0
db545391-d80e-11ef-b89f-19ebfe853437,1.0
db647ad7-caa7-11ee-afc7-59e623ac23a9,1.0
db819444-d80e-11ef-bc66-bfd0c009adaa,1.0
dbd1e6ad-87af-11ee-97cc-d11edfb50e73,1.5
dbdb7149-0bda-11ef-beaf-497b64f71504,1.0
dc0c017a-d80e-11ef-b6cc-cb6f6ce867ec,1.0
dc1a647d-87ae-11ee-ba08-e9621c3afa30,1.0
dc409c28-dd8e-11ef-8a47-c7050eac6388,1.0
dc5ddac8-a66c-11ee-a5c6-5f83e8860ac1,1.0
dca5569f-dd8e-11ef-9ebc-2906490fe48d,1.0
dcd1705f-d80e-11ef-9b41-3310bf7558f2,1.0
dce6c450-87ae-11ee-8662-d7acbb0efe09,1.0
dd1afb80-d80e-11ef-9a0a-3793d7e8fc13,1.0
dd335d23-d80e-11ef-9757-cb6f6ce867ec,2.0
dd80f44b-dd8e-11ef-a514-0587414e6c41,2.0
dd994e73-87af-11ee-8630-e9621c3afa30,1.0
dda7423c-a66c-11ee-9585-df30636768b6,1.0
ddf2cecd-dd8e-11ef-aec8-47e8907244ff,2.473684210526316
ddfe68b6-d80e-11ef-8ceb-0556740077b2,1.0
de159616-dd8e-11ef-9638-47e8907244ff,1.0
de37da2b-d80e-11ef-bbdd-c113d31d5e75,1.0
de4c4922-d420-11ef-bb11-3da83b1716d4,1.0
de77b89a-d420-11ef-be47-7bde1d1c8d42,1.0
dec878f4-d80e-11ef-a161-b1146b8263a5,1.0
deca36a9-0723-11ef-85f6-25a7e63f8281,1.0
ded6e925-d80e-11ef-b950-93513518243a,1.0
def538d4-a66c-11ee-bab9-f9d683196985,1.0
df10e371-d80e-11ef-ac3e-aff8be1dac22,1.0
df240655-dd8e-11ef-a299-0587414e6c41,1.0
df3d4a66-0723-11ef-bf86-a7ae9d5a9686,1.1428571428571428
df40ff39-dd8e-11ef-8ef0-0587414e6c41,1.0
df54bf49-87ae-11ee-8d3d-d11edfb50e73,1.0
df6b3620-b636-11ee-bce6-bf568992aad9,1.0
df824764-d420-11ef-a326-4d7a6b4df57b,2.0
df86c82d-dd8e-11ef-b8b9-8be92cb4459e,1.0
df8b9852-dd8e-11ef-b8bd-b3b32b6e5f27,1.0
dfa8631e-dd8e-11ef-b4e1-8be92cb4459e,1.0
dfc8ceea-87ae-11ee-b878-3fda0428ff79,2.0
dfd1eeef-0968-11f0-814f-910c7287a16a,1.0
dfd2ffbf-baee-11ee-8965-7f3de0cec7a7,1.0
dfd4262c-baee-11ee-8102-db9dd9a58294,1.0
dfe13277-87ae-11ee-a820-c7194e2b053a,1.0
dfe3c089-d80e-11ef-80c7-65af12325d01,1.0
dfea3f21-0723-11ef-bf4f-db06cff8c7e2,1.0
dfec9e7b-dd8e-11ef-a532-0587414e6c41,1.0
dff01520-baee-11ee-84ac-7f3de0cec7a7,1.0
dff4001c-d420-11ef-9977-3b7799d23f7c,1.0
e0124874-dd8e-11ef-aafb-2b104403fded,2.0
e0144d36-d420-11ef-b883-854a0a3e7071,1.0
e04c4c4b-87af-11ee-b982-ed18b20d40fa,1.0
e052d6d0-0968-11f0-aaf3-47b9b5a77d8b,1.7
e0675a61-d420-11ef-8255-a157b38c9c33,1.0
e0720955-0723-11ef-b12f-bd588ab8830e,1.0
e07dfb44-d420-11ef-91a9-a157b38c9c33,2.0
e0ad3fc6-dd8e-11ef-aabb-47e8907244ff,1.0
e0c9e041-d420-11ef-9b7c-ef5622922ce4,1.0
e0cbb8bc-d80e-11ef-9d26-c113d31d5e75,1.0
e0e964c5-dd8e-11ef-8b4d-c7050eac6388,1.0
e0e99b85-d420-11ef-8725-ef5622922ce4,1.0
e130226a-d420-11ef-bd88-a157b38c9c33,1.0
e1316093-d420-11ef-a474-7ddb2b091a89,1.0
e1416a20-d80e-11ef-a93a-65af12325d01,1.0
e157cfb4-d420-11ef-804d-7ddb2b091a89,1.0
e1848d3b-dd8e-11ef-9b76-232e4be828e2,1.0
e187312e-dd8e-11ef-b46f-8bf77e267e8b,1.0
e1a31832-a66c-11ee-a0e7-5f83e8860ac1,1.0
e213e539-0723-11ef-ba4b-7bdd2610d39e,1.0
e2187f42-dd8e-11ef-a1f2-895b553a36d3,1.0
e21f58a2-d80e-11ef-8de9-19ebfe853437,1.0
e2238032-87af-11ee-ae34-8540968a4aab,1.0
e2304eef-b636-11ee-8969-f3f539947c25,3.0
e23306b7-d420-11ef-a0f8-ef5622922ce4,1.0
e24239ed-87ae-11ee-92e6-d7acbb0efe09,1.0
e251dfa1-d420-11ef-aefc-ef5622922ce4,1.0
e25eb67e-a676-11ef-b382-01de605db2e1,2.0
e25f43ff-0723-11ef-a9c0-6fe13cafac14,1.0
e266a41e-87ae-11ee-9811-df75cd34e5a4,1.0
e280e279-a676-11ef-b1b8-3394deb13297,1.0
e2909070-baee-11ee-a8f3-014a2ffa3854,1.0
e29ab169-d420-11ef-a9e3-a157b38c9c33,1.0
e2ae6607-dd8e-11ef-b4d1-07950ae7837f,1.0
e2b24ced-87af-11ee-8dfc-e35a688b4e60,1.0
e2bc56a5-d420-11ef-8546-4bc011fee3fb,1.0
e2d24758-a676-11ef-94d4-01de605db2e1,1.0
e2f4dada-c6bd-11ee-b207-8bbdd2d4cea6,1.0
e2f625fd-a676-11ef-abc2-79f7ada84882,1.0
e2f8ba0e-dd8e-11ef-9544-d1d12dc8a25f,1.0
e2fbf439-01a8-11ef-b30c-919b2faa95d0,1.0
e3242506-d80e-11ef-a7de-19ebfe853437,1.0
e32626d5-dd8e-11ef-86ca-a3670a1f2846,1.0
e3296bd6-01a8-11ef-afc9-919b2faa95d0,1.0
e36b137a-d420-11ef-b3cf-5be63c7154f2,1.0
